Unnamed: 0,Birthing Parents of Infants with NAS,Birthing Parents of Infants with NAS.1,All Birthing Parents who,Unnamed: 1,2019,Unnamed: 2,Unnamed: 3,2020,Unnamed: 4,Unnamed: 5,2021,Unnamed: 6,FIGURE 25,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,22,"1,200",70,20,90,180%,40,400,"Distinct Counts of Benzodiazepine Prescriptions, Prescribers, and Patients,
Philadelphia, 2017-2021","Distinct Counts of Stimulant Prescriptions, Prescribers, and Patients,
Philadelphia, 2017-2021",Opioid Overdose Death,Non-Opioid Overdose Death,Ages 15-29 years old,Ages 30-44 years old,Ages 45-59 years old,Ages 60 years old and older,Ages 15-29 years old.1,Ages 30-44 years old.1,Ages 45-59 years old.1,Ages 60 years old and older.1,"Opioid-Related Overdose Mortality Rate*, Count, Percent by Sex Assigned at Birth,
Philadelphia, 2010-2021","Non-Opioid-Related Overdose Mortality Rate*, Count, Percent by Sex,
Philadelphia, 2010-2021",Year,"Age-adjusted Rate
per 100,000 residents",N,Percent,"Age-adjusted Rate
per 100,000 residents.1",N.1,Percent.1,Non-Hispanic White,Non-Hispanic Black,Hispanic (any race),Other,"Age-adjusted Non-Opioid Mortality Rates†, Counts, and Percentages, by Race,
Philadelphia, PA 2010-2020"
,"Reported to PDPH, 2020","Reported to PDPH, 2021","Gave Birth, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Age Category,N %,N %,N %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<18,0 0%,0 0%,686 3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-29,91 33%,92 35%,"9,677 42%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-39,170 62%,155 59%,"11,464 50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40+,14 5%,15 6%,"1,136 5%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Race/Ethnicity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
non-Hispanic White,124 45%,123 47%,"7,658 34%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
non-Hispanic Black,83 30%,81 31%,"8,277 36%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hispanic,30 11%,32 12%,"4,481 20%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asian,* *,* *,"1,620 7%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,* *,* *,375 2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown,36 13%,20 8%,446 2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Substance Exposure,,,,N,,%,N,,%,N,,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOUD‡ only,,,,65,,25%,55,,20%,42,,18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Opioids only,,,,47,,18%,44,,16%,43,,19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-opioid drugs only,,,,36,,14%,33,,12%,25,,11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOUD + Opioids,,,,34,,13%,30,,11%,23,,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOUD + Opioids + non-opioid drugs,,,,26,,10%,22,,8%,21,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Opioid + Non-opioid drugs,,,,34,,13%,58,,21%,57,,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOUD + Non-opioid drugs,,,,18,,7%,30,,11%,17,,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unkown,,,,0,,0%,*,,*,35,,13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Males,,Females,Males,,Females,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Assigned at Birth,,Assigned at Birth,Assigned at Birth,,Assigned at Birth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,N %,,N %,N %,,N %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,,,486 68.6,,222 31.4%,367 63.2%,,214 36.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Age,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-14 years old,,,,0 0.0,,0 0.0%,0 0.0%,,* *,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-24 years old,,,,23 4.7,,11 5.0%,10 2.7%,,* *,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-34 years old,,,,94 19.3,,36 16.2%,61 16.6%,,45 21.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35-44 years old,,,,119 24.5,,41 18.5%,82 22.3%,,58 27.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45-54 years old,,,,98 20.2,,46 20.7%,82 22.3%,,35 16.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55-64 years old,,,,95 19.6,,54 24.3%,67 18.3%,,36 16.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65+ years old,,,,57 11.7,,34 15.3%,65 17.7%,,36 16.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Race/Ethnicity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Hispanic White,,,,187 38.5,,106 47.8%,130 35.4%,,109 50.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Hispanic Black,,,,166 34.2,,90 40.5%,135 36.8%,,77 36.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hispanic,,,,63 13.0,,12 5.4%,56 15.3%,,6 2.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,70 14.4,,14 6.3%,46 12.5%,,22 10.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.0,,,,Any  Stimulant,,,Any  Benzodiazepine,,,Ethanol,,PCP,Any Opioid NUMBER OF UNINTENTIONAL OVERDOSE DEATHS BY OTHER DRUGS,Xylazine,Number of  Overdose,,Percent of Total Overdose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Decedents,,Decedents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,+,,,pcp,,,,,,500 +,,164,,13%,,,Cumulative HIV cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,+,,,anti,,,,,,142400 +,+,,,11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,xyl,,,,,,350 +,,133,,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,+,,,benzo,,,,,,250,,110,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,+,,,,,,+,,,150+,,105,,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
